Madymo Validation 03.26.2021
Explico Engineering Co. DRD
--

Time (s), /2/1006 ( /Scaled_Hybrid_III_50th/HeadCG_acc ) CFC1000 - Res. acceleration (m/s**2), /2/1006 ( /Scaled_Hybrid_III_50th/HeadCG_acc ) CFC1000 - X-comp. acceleration (m/s**2), /2/1006 ( /Scaled_Hybrid_III_50th/HeadCG_acc ) CFC1000 - Y-comp. acceleration (m/s**2), /2/1006 ( /Scaled_Hybrid_III_50th/HeadCG_acc ) CFC1000 - Z-comp. acceleration (m/s**2), /2/6004 ( /Scaled_Hybrid_III_50th/Pelvis_acc ) CFC1000 - Res. acceleration (m/s**2), /2/6004 ( /Scaled_Hybrid_III_50th/Pelvis_acc ) CFC1000 - X-comp. acceleration (m/s**2), /2/6004 ( /Scaled_Hybrid_III_50th/Pelvis_acc ) CFC1000 - Y-comp. acceleration (m/s**2), /2/6004 ( /Scaled_Hybrid_III_50th/Pelvis_acc ) CFC1000 - Z-comp. acceleration (m/s**2)
2.761000E-01, 1.251277E+01, -1.070507E+01, 6.850836E-01, -6.442180E+00, 6.088079E+00, -2.435987E+00, -6.946142E-01, -5.536081E+00
2.762000E-01, 1.247558E+01, -1.067849E+01, 6.824884E-01, -6.414377E+00, 6.059364E+00, -2.442516E+00, -6.848764E-01, -5.502813E+00
2.763000E-01, 1.243793E+01, -1.065148E+01, 6.798104E-01, -6.386382E+00, 6.030956E+00, -2.448607E+00, -6.733119E-01, -5.470229E+00
2.764000E-01, 1.239983E+01, -1.062404E+01, 6.770453E-01, -6.358234E+00, 6.003045E+00, -2.454516E+00, -6.600649E-01, -5.438402E+00
2.765000E-01, 1.236130E+01, -1.059616E+01, 6.741889E-01, -6.329971E+00, 5.975893E+00, -2.460531E+00, -6.453574E-01, -5.407457E+00
2.766000E-01, 1.232237E+01, -1.056786E+01, 6.712368E-01, -6.301638E+00, 5.949572E+00, -2.466860E+00, -6.294846E-01, -5.377337E+00
2.767000E-01, 1.228307E+01, -1.053913E+01, 6.681846E-01, -6.273274E+00, 5.923474E+00, -2.473650E+00, -6.126994E-01, -5.347261E+00
2.768000E-01, 1.224339E+01, -1.050998E+01, 6.650281E-01, -6.244888E+00, 5.897493E+00, -2.481442E+00, -5.950895E-01, -5.316835E+00
2.769000E-01, 1.220335E+01, -1.048042E+01, 6.617631E-01, -6.216472E+00, 5.875650E+00, -2.491358E+00, -5.770805E-01, -5.289932E+00
2.770000E-01, 1.216299E+01, -1.045043E+01, 6.583854E-01, -6.188161E+00, 5.866384E+00, -2.503503E+00, -5.603816E-01, -5.275690E+00
2.771000E-01, 1.212255E+01, -1.042000E+01, 6.548913E-01, -6.160432E+00, 5.869837E+00, -2.516467E+00, -5.455978E-01, -5.274912E+00
2.772000E-01, 1.208224E+01, -1.038908E+01, 6.512759E-01, -6.133800E+00, 5.856112E+00, -2.532627E+00, -5.250288E-01, -5.253970E+00
2.773000E-01, 1.204175E+01, -1.035773E+01, 6.475348E-01, -6.107510E+00, 5.798215E+00, -2.556335E+00, -4.912147E-01, -5.181038E+00
2.774000E-01, 1.200020E+01, -1.032611E+01, 6.436668E-01, -6.079632E+00, 5.822675E+00, -2.564691E+00, -4.843664E-01, -5.204930E+00
2.775000E-01, 1.195932E+01, -1.029395E+01, 6.396727E-01, -6.053975E+00, 6.156436E+00, -2.513693E+00, -5.766035E-01, -5.590222E+00
2.776000E-01, 1.192521E+01, -1.026027E+01, 6.355326E-01, -6.044301E+00, 6.691864E+00, -2.423418E+00, -7.336174E-01, -6.194343E+00
2.777000E-01, 1.190143E+01, -1.022449E+01, 6.312478E-01, -6.058493E+00, 6.985519E+00, -2.374741E+00, -8.255139E-01, -6.517408E+00
2.778000E-01, 1.188304E+01, -1.018727E+01, 6.270468E-01, -6.085471E+00, 6.925634E+00, -2.388119E+00, -8.243975E-01, -6.448385E+00
2.779000E-01, 1.186333E+01, -1.014944E+01, 6.234003E-01, -6.110545E+00, 6.798998E+00, -2.417711E+00, -8.071882E-01, -6.303133E+00
2.780000E-01, 1.184102E+01, -1.011111E+01, 6.205351E-01, -6.131077E+00, 6.790082E+00, -2.446735E+00, -7.924222E-01, -6.284169E+00
2.781000E-01, 1.181885E+01, -1.007200E+01, 6.181953E-01, -6.152879E+00, 6.853917E+00, -2.485290E+00, -7.595157E-01, -6.342132E+00
2.782000E-01, 1.179878E+01, -1.003200E+01, 6.160674E-01, -6.179850E+00, 6.852729E+00, -2.482268E+00, -8.219173E-01, -6.334248E+00
2.783000E-01, 1.177551E+01, -9.991830E+00, 6.139735E-01, -6.200732E+00, 6.758341E+00, -2.387079E+00, -1.072261E+00, -6.231154E+00
2.784000E-01, 1.174015E+01, -9.952554E+00, 6.117380E-01, -6.197067E+00, 6.724729E+00, -2.317762E+00, -1.250685E+00, -6.187548E+00
2.785000E-01, 1.169790E+01, -9.913532E+00, 6.093965E-01, -6.179921E+00, 6.812895E+00, -2.399231E+00, -1.127635E+00, -6.275960E+00
2.786000E-01, 1.166450E+01, -9.872890E+00, 6.072254E-01, -6.182066E+00, 6.902865E+00, -2.529631E+00, -9.410060E-01, -6.353347E+00
2.787000E-01, 1.164204E+01, -9.830464E+00, 6.053087E-01, -6.207472E+00, 6.904461E+00, -2.582833E+00, -9.216761E-01, -6.336487E+00
2.788000E-01, 1.162080E+01, -9.787498E+00, 6.034887E-01, -6.235675E+00, 6.878922E+00, -2.589129E+00, -9.791682E-01, -6.297397E+00
2.789000E-01, 1.159670E+01, -9.744493E+00, 6.016715E-01, -6.258295E+00, 6.877438E+00, -2.603301E+00, -1.011224E+00, -6.284855E+00
2.790000E-01, 1.157143E+01, -9.701248E+00, 5.998675E-01, -6.278840E+00, 6.885812E+00, -2.625316E+00, -1.022755E+00, -6.283001E+00
2.791000E-01, 1.154603E+01, -9.657658E+00, 5.980851E-01, -6.299428E+00, 6.874866E+00, -2.642458E+00, -1.029049E+00, -6.262768E+00
2.792000E-01, 1.152020E+01, -9.613799E+00, 5.963112E-01, -6.319351E+00, 6.856147E+00, -2.659517E+00, -1.047258E+00, -6.231931E+00
2.793000E-01, 1.149366E+01, -9.569731E+00, 5.945312E-01, -6.338067E+00, 6.949059E+00, -2.694730E+00, -1.104457E+00, -6.309360E+00
2.794000E-01, 1.146827E+01, -9.525191E+00, 5.927436E-01, -6.359301E+00, 7.369711E+00, -2.741257E+00, -1.161842E+00, -6.741534E+00
2.795000E-01, 1.145044E+01, -9.479227E+00, 5.909692E-01, -6.395900E+00, 8.252234E+00, -2.762045E+00, -1.143994E+00, -7.691668E+00
2.796000E-01, 1.145073E+01, -9.430320E+00, 5.892177E-01, -6.468472E+00, 9.354068E+00, -2.755253E+00, -1.116584E+00, -8.869071E+00
2.797000E-01, 1.147502E+01, -9.377714E+00, 5.874380E-01, -6.587071E+00, 1.016879E+01, -2.756785E+00, -1.174928E+00, -9.717196E+00
2.798000E-01, 1.151531E+01, -9.322579E+00, 5.855837E-01, -6.734162E+00, 1.056297E+01, -2.772321E+00, -1.270161E+00, -1.011322E+01
2.799000E-01, 1.155722E+01, -9.266814E+00, 5.836767E-01, -6.881489E+00, 1.081526E+01, -2.756159E+00, -1.406880E+00, -1.036312E+01
2.800000E-01, 1.159215E+01, -9.211435E+00, 5.816595E-01, -7.013490E+00, 1.111985E+01, -2.677780E+00, -1.633785E+00, -1.066824E+01
2.801000E-01, 1.161737E+01, -9.156664E+00, 5.793439E-01, -7.126231E+00, 1.153000E+01, -2.630545E+00, -1.832463E+00, -1.107535E+01
2.802000E-01, 1.164037E+01, -9.101661E+00, 5.766962E-01, -7.233637E+00, 1.199050E+01, -2.703970E+00, -1.899207E+00, -1.152622E+01
2.803000E-01, 1.167591E+01, -9.044977E+00, 5.739405E-01, -7.361106E+00, 1.225629E+01, -2.796166E+00, -1.907242E+00, -1.177967E+01
2.804000E-01, 1.172380E+01, -8.986869E+00, 5.712441E-01, -7.507145E+00, 1.219870E+01, -2.797512E+00, -1.924993E+00, -1.171651E+01
2.805000E-01, 1.176953E+01, -8.929034E+00, 5.685515E-01, -7.646626E+00, 1.203346E+01, -2.738981E+00, -1.919003E+00, -1.155939E+01
2.806000E-01, 1.180640E+01, -8.872209E+00, 5.657713E-01, -7.768836E+00, 1.198213E+01, -2.667791E+00, -1.863827E+00, -1.153172E+01
2.807000E-01, 1.183790E+01, -8.816002E+00, 5.628954E-01, -7.880173E+00, 1.200828E+01, -2.600931E+00, -1.801029E+00, -1.158405E+01
2.808000E-01, 1.186711E+01, -8.760097E+00, 5.599385E-01, -7.985954E+00, 1.198590E+01, -2.551588E+00, -1.773579E+00, -1.157608E+01
2.809000E-01, 1.189344E+01, -8.704609E+00, 5.568998E-01, -8.085398E+00, 1.190374E+01, -2.517023E+00, -1.773031E+00, -1.149870E+01
2.810000E-01, 1.191562E+01, -8.649734E+00, 5.537796E-01, -8.176645E+00, 1.182162E+01, -2.485347E+00, -1.772826E+00, -1.142063E+01
2.811000E-01, 1.193372E+01, -8.595505E+00, 5.505877E-01, -8.260019E+00, 1.176343E+01, -2.453002E+00, -1.766836E+00, -1.136835E+01
2.812000E-01, 1.194852E+01, -8.541869E+00, 5.473346E-01, -8.336905E+00, 1.172059E+01, -2.422403E+00, -1.760245E+00, -1.133163E+01
2.813000E-01, 1.196065E+01, -8.488791E+00, 5.440277E-01, -8.408426E+00, 1.168642E+01, -2.395253E+00, -1.755125E+00, -1.130286E+01
2.814000E-01, 1.197057E+01, -8.436254E+00, 5.406738E-01, -8.475371E+00, 1.166009E+01, -2.372099E+00, -1.751110E+00, -1.128116E+01
2.815000E-01, 1.197866E+01, -8.384250E+00, 5.372818E-01, -8.538382E+00, 1.164100E+01, -2.352815E+00, -1.747812E+00, -1.126598E+01
2.816000E-01, 1.198523E+01, -8.332769E+00, 5.338627E-01, -8.597998E+00, 1.162795E+01, -2.336905E+00, -1.744939E+00, -1.125625E+01
2.817000E-01, 1.199069E+01, -8.281805E+00, 5.304179E-01, -8.654885E+00, 1.162160E+01, -2.324127E+00, -1.741729E+00, -1.125284E+01
2.818000E-01, 1.199571E+01, -8.231356E+00, 5.269317E-01, -8.710001E+00, 1.162268E+01, -2.314516E+00, -1.737631E+00, -1.125657E+01
2.819000E-01, 1.200022E+01, -8.181422E+00, 5.234299E-01, -8.763309E+00, 1.162143E+01, -2.307282E+00, -1.735451E+00, -1.125710E+01
2.820000E-01, 1.200213E+01, -8.131998E+00, 5.200616E-01, -8.811999E+00, 1.160210E+01, -2.300548E+00, -1.739488E+00, -1.123790E+01
2.821000E-01, 1.199900E+01, -8.083054E+00, 5.170071E-01, -8.852848E+00, 1.160837E+01, -2.295308E+00, -1.734579E+00, -1.124620E+01
2.822000E-01, 1.199220E+01, -8.034438E+00, 5.142902E-01, -8.887984E+00, 1.177502E+01, -2.298099E+00, -1.676825E+00, -1.142621E+01
2.823000E-01, 1.198782E+01, -7.985734E+00, 5.118169E-01, -8.926032E+00, 1.217768E+01, -2.312848E+00, -1.543152E+00, -1.185603E+01
2.824000E-01, 1.199228E+01, -7.936402E+00, 5.095470E-01, -8.976011E+00, 1.271292E+01, -2.333523E+00, -1.368316E+00, -1.242179E+01
2.825000E-01, 1.200824E+01, -7.886154E+00, 5.075050E-01, -9.041502E+00, 1.324057E+01, -2.351478E+00, -1.196421E+00, -1.297505E+01
2.826000E-01, 1.203510E+01, -7.835024E+00, 5.057050E-01, -9.121416E+00, 1.372601E+01, -2.363813E+00, -1.036100E+00, -1.348118E+01
2.827000E-01, 1.207172E+01, -7.783147E+00, 5.041385E-01, -9.213849E+00, 1.418643E+01, -2.371767E+00, -8.783795E-01, -1.395916E+01
2.828000E-01, 1.211737E+01, -7.730625E+00, 5.027945E-01, -9.317469E+00, 1.462463E+01, -2.377010E+00, -7.188328E-01, -1.441225E+01
2.829000E-01, 1.217131E+01, -7.677555E+00, 5.016651E-01, -9.431028E+00, 1.504412E+01, -2.380187E+00, -5.563823E-01, -1.484421E+01
2.830000E-01, 1.223293E+01, -7.624022E+00, 5.007438E-01, -9.553432E+00, 1.546645E+01, -2.380269E+00, -3.878522E-01, -1.527727E+01
2.831000E-01, 1.230209E+01, -7.570059E+00, 5.000266E-01, -9.684302E+00, 1.588346E+01, -2.373911E+00, -2.190780E-01, -1.570353E+01
2.832000E-01, 1.237855E+01, -7.515710E+00, 4.995055E-01, -9.823093E+00, 1.619999E+01, -2.356307E+00, -8.227269E-02, -1.602750E+01
2.833000E-01, 1.246004E+01, -7.461243E+00, 4.991516E-01, -9.966610E+00, 1.631409E+01, -2.326089E+00, -1.128760E-02, -1.614740E+01
2.834000E-01, 1.254212E+01, -7.407159E+00, 4.989112E-01, -1.010890E+01, 1.625685E+01, -2.288898E+00, 3.723725E-03, -1.609491E+01
2.835000E-01, 1.262109E+01, -7.353898E+00, 4.987328E-01, -1.024516E+01, 1.615192E+01, -2.252829E+00, 2.616887E-03, -1.599404E+01
2.836000E-01, 1.269602E+01, -7.301601E+00, 4.985898E-01, -1.037434E+01, 1.607192E+01, -2.222160E+00, 8.038451E-03, -1.591756E+01
2.837000E-01, 1.276774E+01, -7.250224E+00, 4.984745E-01, -1.049766E+01, 1.601612E+01, -2.197453E+00, 1.895363E-02, -1.586465E+01
2.838000E-01, 1.283708E+01, -7.199710E+00, 4.983829E-01, -1.061633E+01, 1.597065E+01, -2.178559E+00, 3.065419E-02, -1.582133E+01
2.839000E-01, 1.290458E+01, -7.150034E+00, 4.983103E-01, -1.073112E+01, 1.593275E+01, -2.165633E+00, 4.225663E-02, -1.578483E+01
2.840000E-01, 1.297068E+01, -7.101183E+00, 4.982531E-01, -1.084267E+01, 1.590324E+01, -2.158779E+00, 5.416720E-02, -1.575595E+01
2.841000E-01, 1.303581E+01, -7.053140E+00, 4.982101E-01, -1.095159E+01, 1.588145E+01, -2.157839E+00, 6.658145E-02, -1.573404E+01
2.842000E-01, 1.310034E+01, -7.005893E+00, 4.981778E-01, -1.105840E+01, 1.586603E+01, -2.162388E+00, 7.951285E-02, -1.571779E+01
2.843000E-01, 1.316450E+01, -6.959429E+00, 4.981498E-01, -1.116343E+01, 1.585595E+01, -2.171764E+00, 9.282311E-02, -1.570624E+01
2.844000E-01, 1.322874E+01, -6.913734E+00, 4.981336E-01, -1.126729E+01, 1.585018E+01, -2.185356E+00, 1.064293E-01, -1.569845E+01
2.845000E-01, 1.329400E+01, -6.868809E+00, 4.981693E-01, -1.137109E+01, 1.584737E+01, -2.202813E+00, 1.204901E-01, -1.569307E+01
2.846000E-01, 1.335998E+01, -6.824662E+00, 4.982400E-01, -1.147452E+01, 1.584739E+01, -2.222883E+00, 1.345529E-01, -1.569014E+01
2.847000E-01, 1.342263E+01, -6.781261E+00, 4.981069E-01, -1.157296E+01, 1.585333E+01, -2.241839E+00, 1.464968E-01, -1.569334E+01
2.848000E-01, 1.347712E+01, -6.738450E+00, 4.974211E-01, -1.166099E+01, 1.586726E+01, -2.255044E+00, 1.538074E-01, -1.570545E+01
2.849000E-01, 1.352417E+01, -6.696018E+00, 4.960979E-01, -1.173969E+01, 1.588219E+01, -2.260599E+00, 1.554397E-01, -1.571972E+01
2.850000E-01, 1.356887E+01, -6.653908E+00, 4.943624E-01, -1.181504E+01, 1.588647E+01, -2.260412E+00, 1.514850E-01, -1.572410E+01
2.851000E-01, 1.361387E+01, -6.612262E+00, 4.924200E-01, -1.189004E+01, 1.587832E+01, -2.257779E+00, 1.432530E-01, -1.571633E+01
2.852000E-01, 1.365840E+01, -6.571228E+00, 4.903082E-01, -1.196372E+01, 1.586707E+01, -2.254471E+00, 1.335084E-01, -1.570552E+01
2.853000E-01, 1.370172E+01, -6.530835E+00, 4.880087E-01, -1.203524E+01, 1.586043E+01, -2.250529E+00, 1.243224E-01, -1.569945E+01
2.854000E-01, 1.374417E+01, -6.491041E+00, 4.855258E-01, -1.210507E+01, 1.585719E+01, -2.245115E+00, 1.161779E-01, -1.569702E+01
2.855000E-01, 1.378616E+01, -6.451822E+00, 4.828767E-01, -1.217370E+01, 1.585013E+01, -2.235932E+00, 1.097366E-01, -1.569125E+01
2.856000E-01, 1.382723E+01, -6.413218E+00, 4.800760E-01, -1.224061E+01, 1.583449E+01, -2.220469E+00, 1.059232E-01, -1.567767E+01
2.857000E-01, 1.386622E+01, -6.375319E+00, 4.771365E-01, -1.230446E+01, 1.581374E+01, -2.199135E+00, 1.043077E-01, -1.565973E+01
2.858000E-01, 1.390224E+01, -6.338191E+00, 4.740707E-01, -1.236425E+01, 1.579617E+01, -2.174816E+00, 1.039281E-01, -1.564540E+01
2.859000E-01, 1.393534E+01, -6.301835E+00, 4.708906E-01, -1.242009E+01, 1.578997E+01, -2.149748E+00, 1.056459E-01, -1.564259E+01
2.860000E-01, 1.396615E+01, -6.266207E+00, 4.676085E-01, -1.247274E+01, 1.579990E+01, -2.124589E+00, 1.112080E-01, -1.565600E+01
2.861000E-01, 1.399536E+01, -6.231253E+00, 4.642370E-01, -1.252303E+01, 1.582333E+01, -2.099344E+00, 1.202490E-01, -1.568298E+01
2.862000E-01, 1.402351E+01, -6.196932E+00, 4.607882E-01, -1.257157E+01, 1.585246E+01, -2.073968E+00, 1.306564E-01, -1.571566E+01
2.863000E-01, 1.405085E+01, -6.163223E+00, 4.572725E-01, -1.261872E+01, 1.588195E+01, -2.048718E+00, 1.413836E-01, -1.574862E+01
2.864000E-01, 1.407753E+01, -6.130119E+00, 4.536987E-01, -1.266462E+01, 1.591274E+01, -2.024565E+00, 1.529964E-01, -1.578268E+01
2.865000E-01, 1.410368E+01, -6.097609E+00, 4.500754E-01, -1.270947E+01, 1.595012E+01, -2.002940E+00, 1.659697E-01, -1.582299E+01
2.866000E-01, 1.412963E+01, -6.065671E+00, 4.464110E-01, -1.275362E+01, 1.599684E+01, -1.984610E+00, 1.797587E-01, -1.587224E+01
2.867000E-01, 1.415572E+01, -6.034272E+00, 4.427136E-01, -1.279749E+01, 1.604927E+01, -1.969440E+00, 1.934562E-01, -1.592680E+01
2.868000E-01, 1.418216E+01, -6.003393E+00, 4.389905E-01, -1.284135E+01, 1.610273E+01, -1.957237E+00, 2.068659E-01, -1.598200E+01
2.869000E-01, 1.420900E+01, -5.973027E+00, 4.352484E-01, -1.288523E+01, 1.615639E+01, -1.947534E+00, 2.208456E-01, -1.603706E+01
2.870000E-01, 1.423625E+01, -5.943170E+00, 4.314934E-01, -1.292916E+01, 1.621130E+01, -1.939385E+00, 2.362587E-01, -1.609314E+01
2.871000E-01, 1.426395E+01, -5.913817E+00, 4.277307E-01, -1.297320E+01, 1.626784E+01, -1.932575E+00, 2.527720E-01, -1.615066E+01
2.872000E-01, 1.429216E+01, -5.884959E+00, 4.239647E-01, -1.301742E+01, 1.632590E+01, -1.927936E+00, 2.693841E-01, -1.620943E+01
2.873000E-01, 1.432096E+01, -5.856588E+00, 4.201983E-01, -1.306192E+01, 1.638551E+01, -1.926121E+00, 2.855871E-01, -1.626941E+01
2.874000E-01, 1.435042E+01, -5.828694E+00, 4.164359E-01, -1.310678E+01, 1.644687E+01, -1.927037E+00, 3.014086E-01, -1.633080E+01
2.875000E-01, 1.438048E+01, -5.801271E+00, 4.126913E-01, -1.315193E+01, 1.651002E+01, -1.930282E+00, 3.169313E-01, -1.639373E+01
2.876000E-01, 1.441112E+01, -5.774311E+00, 4.089773E-01, -1.319736E+01, 1.657486E+01, -1.935463E+00, 3.321620E-01, -1.645812E+01
2.877000E-01, 1.444307E+01, -5.747783E+00, 4.052495E-01, -1.324390E+01, 1.664170E+01, -1.942295E+00, 3.471170E-01, -1.652432E+01
2.878000E-01, 1.447740E+01, -5.721659E+00, 4.014277E-01, -1.329272E+01, 1.671150E+01, -1.950604E+00, 3.618406E-01, -1.659332E+01
2.879000E-01, 1.451098E+01, -5.696030E+00, 3.977363E-01, -1.334037E+01, 1.678265E+01, -1.959713E+00, 3.762867E-01, -1.666359E+01
2.880000E-01, 1.453601E+01, -5.671046E+00, 3.948049E-01, -1.337830E+01, 1.684777E+01, -1.967842E+00, 3.902556E-01, -1.672790E+01
2.881000E-01, 1.456572E+01, -5.646245E+00, 3.917789E-01, -1.342113E+01, 1.690023E+01, -1.973482E+00, 4.036412E-01, -1.677975E+01
2.882000E-01, 1.465391E+01, -5.620405E+00, 3.844850E-01, -1.352776E+01, 1.694391E+01, -1.977310E+00, 4.167412E-01, -1.682298E+01
2.883000E-01, 1.483710E+01, -5.593512E+00, 3.691965E-01, -1.373739E+01, 1.699025E+01, -1.981166E+00, 4.300733E-01, -1.686887E+01
2.884000E-01, 1.507472E+01, -5.567752E+00, 3.475162E-01, -1.400452E+01, 1.704790E+01, -1.985178E+00, 4.436465E-01, -1.692611E+01
2.885000E-01, 1.530099E+01, -5.545054E+00, 3.236791E-01, -1.425720E+01, 1.711862E+01, -1.987412E+00, 4.567509E-01, -1.699673E+01
2.886000E-01, 1.549418E+01, -5.525385E+00, 2.996369E-01, -1.447238E+01, 1.719983E+01, -1.986879E+00, 4.690753E-01, -1.707825E+01
2.887000E-01, 1.566373E+01, -5.507980E+00, 2.752852E-01, -1.466079E+01, 1.728825E+01, -1.985182E+00, 4.814119E-01, -1.716714E+01
2.888000E-01, 1.581739E+01, -5.492454E+00, 2.504820E-01, -1.483105E+01, 1.738156E+01, -1.984272E+00, 4.946360E-01, -1.726085E+01
2.889000E-01, 1.595686E+01, -5.478674E+00, 2.254255E-01, -1.498515E+01, 1.747835E+01, -1.984591E+00, 5.088658E-01, -1.735786E+01
2.890000E-01, 1.608309E+01, -5.466487E+00, 2.003376E-01, -1.512425E+01, 1.757761E+01, -1.985826E+00, 5.238436E-01, -1.745722E+01
2.891000E-01, 1.619775E+01, -5.455709E+00, 1.753574E-01, -1.525029E+01, 1.767861E+01, -1.987790E+00, 5.393534E-01, -1.755822E+01
2.892000E-01, 1.630246E+01, -5.446166E+00, 1.505939E-01, -1.536511E+01, 1.778021E+01, -1.990361E+00, 5.551177E-01, -1.765974E+01
2.893000E-01, 1.639845E+01, -5.437722E+00, 1.261719E-01, -1.547011E+01, 1.788027E+01, -1.993307E+00, 5.706455E-01, -1.775965E+01
2.894000E-01, 1.648672E+01, -5.430258E+00, 1.021947E-01, -1.556643E+01, 1.797712E+01, -1.996425E+00, 5.855521E-01, -1.785632E+01
2.895000E-01, 1.656850E+01, -5.423577E+00, 7.859730E-02, -1.565547E+01, 1.807153E+01, -1.999692E+00, 5.998730E-01, -1.795053E+01
2.896000E-01, 1.664525E+01, -5.417382E+00, 5.513234E-02, -1.573891E+01, 1.816561E+01, -2.002814E+00, 6.138698E-01, -1.804442E+01
2.897000E-01, 1.671790E+01, -5.411469E+00, 3.168977E-02, -1.581782E+01, 1.825927E+01, -2.004677E+00, 6.282454E-01, -1.813802E+01
2.898000E-01, 1.678648E+01, -5.405851E+00, 8.483695E-03, -1.589222E+01, 1.834804E+01, -2.004159E+00, 6.444173E-01, -1.822687E+01
2.899000E-01, 1.685083E+01, -5.400616E+00, -1.422175E-02, -1.596194E+01, 1.842682E+01, -2.001541E+00, 6.632138E-01, -1.830579E+01
2.900000E-01, 1.691117E+01, -5.395765E+00, -3.634176E-02, -1.602723E+01, 1.849642E+01, -1.998044E+00, 6.835898E-01, -1.837548E+01
2.901000E-01, 1.696790E+01, -5.391243E+00, -5.788090E-02, -1.608853E+01, 1.856227E+01, -1.994356E+00, 7.037421E-01, -1.844140E+01
2.902000E-01, 1.702146E+01, -5.386992E+00, -7.882844E-02, -1.614633E+01, 1.862779E+01, -1.990496E+00, 7.227875E-01, -1.850702E+01
2.903000E-01, 1.707228E+01, -5.382962E+00, -9.916178E-02, -1.620113E+01, 1.869294E+01, -1.986455E+00, 7.407216E-01, -1.857233E+01
2.904000E-01, 1.712077E+01, -5.379112E+00, -1.188648E-01, -1.625336E+01, 1.875696E+01, -1.982362E+00, 7.576498E-01, -1.863652E+01
2.905000E-01, 1.716725E+01, -5.375403E+00, -1.379288E-01, -1.630339E+01, 1.881958E+01, -1.978367E+00, 7.735654E-01, -1.869931E+01
2.906000E-01, 1.721200E+01, -5.371793E+00, -1.563487E-01, -1.635153E+01, 1.888071E+01, -1.974583E+00, 7.884584E-01, -1.876061E+01
2.907000E-01, 1.725528E+01, -5.368254E+00, -1.741225E-01, -1.639806E+01, 1.894019E+01, -1.971101E+00, 8.023634E-01, -1.882024E+01
2.908000E-01, 1.729735E+01, -5.364823E+00, -1.912506E-01, -1.644325E+01, 1.899785E+01, -1.967996E+00, 8.153436E-01, -1.887805E+01
2.909000E-01, 1.733845E+01, -5.361567E+00, -2.077363E-01, -1.648734E+01, 1.905367E+01, -1.965336E+00, 8.274787E-01, -1.893397E+01
2.910000E-01, 1.737868E+01, -5.358454E+00, -2.235851E-01, -1.653044E+01, 1.910747E+01, -1.963124E+00, 8.388574E-01, -1.898784E+01
2.911000E-01, 1.741804E+01, -5.355347E+00, -2.388047E-01, -1.657261E+01, 1.915850E+01, -1.961220E+00, 8.495606E-01, -1.903891E+01
2.912000E-01, 1.745657E+01, -5.352146E+00, -2.534044E-01, -1.661392E+01, 1.920655E+01, -1.959548E+00, 8.596667E-01, -1.908697E+01
2.913000E-01, 1.749432E+01, -5.348857E+00, -2.673949E-01, -1.665441E+01, 1.925523E+01, -1.958720E+00, 8.693293E-01, -1.913561E+01
2.914000E-01, 1.753148E+01, -5.345506E+00, -2.807882E-01, -1.669430E+01, 1.931127E+01, -1.959843E+00, 8.788203E-01, -1.919145E+01
2.915000E-01, 1.756843E+01, -5.342076E+00, -2.935973E-01, -1.673397E+01, 1.937625E+01, -1.962989E+00, 8.883656E-01, -1.925608E+01
2.916000E-01, 1.760558E+01, -5.338536E+00, -3.058356E-01, -1.677388E+01, 1.944376E+01, -1.966741E+00, 8.979598E-01, -1.932318E+01
2.917000E-01, 1.764307E+01, -5.334871E+00, -3.175176E-01, -1.681416E+01, 1.950765E+01, -1.969801E+00, 9.074744E-01, -1.938671E+01
2.918000E-01, 1.768081E+01, -5.331088E+00, -3.286585E-01, -1.685475E+01, 1.956711E+01, -1.972015E+00, 9.169138E-01, -1.944588E+01
2.919000E-01, 1.771871E+01, -5.327194E+00, -3.392739E-01, -1.689552E+01, 1.962343E+01, -1.973770E+00, 9.264417E-01, -1.950192E+01
2.920000E-01, 1.775671E+01, -5.323191E+00, -3.493800E-01, -1.693642E+01, 1.967731E+01, -1.974725E+00, 9.359280E-01, -1.955559E+01
2.921000E-01, 1.779478E+01, -5.319081E+00, -3.589930E-01, -1.697742E+01, 1.972919E+01, -1.973035E+00, 9.445449E-01, -1.960755E+01
2.922000E-01, 1.783291E+01, -5.314863E+00, -3.681288E-01, -1.701850E+01, 1.977941E+01, -1.966984E+00, 9.515217E-01, -1.965835E+01
2.923000E-01, 1.787108E+01, -5.310538E+00, -3.768023E-01, -1.705965E+01, 1.982794E+01, -1.957274E+00, 9.572136E-01, -1.970786E+01
2.924000E-01, 1.790930E+01, -5.306105E+00, -3.850285E-01, -1.710087E+01, 1.987459E+01, -1.946233E+00, 9.627098E-01, -1.975562E+01
2.925000E-01, 1.794754E+01, -5.301564E+00, -3.928229E-01, -1.714215E+01, 1.991942E+01, -1.935613E+00, 9.687919E-01, -1.980146E+01
2.926000E-01, 1.798582E+01, -5.296916E+00, -4.002011E-01, -1.718349E+01, 1.996262E+01, -1.925971E+00, 9.755833E-01, -1.984553E+01
2.927000E-01, 1.802414E+01, -5.292159E+00, -4.071773E-01, -1.722489E+01, 2.000445E+01, -1.917126E+00, 9.827762E-01, -1.988811E+01
2.928000E-01, 1.806251E+01, -5.287294E+00, -4.137663E-01, -1.726637E+01, 2.004552E+01, -1.908871E+00, 9.901900E-01, -1.992985E+01
